school_id,school_name,city,district,academic_year,grade,gender,enrolled_students,avg_exam_score,pass_percentage,attendance_rate,learning_growth_index
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,9,male,86.0,58.9,4.9,98.2,0.46
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,10,Male,,92.7,78.9,99.5,0.34
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,10,Female,80.0,70.8,58.7,91.7,0.47
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,10,M,90.0,53.0,36.7,61.2,-0.19
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,10,F,40.0,47.1,63.4,76.7,1.11
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,10,male,20.0,53.6,89.9,97.3,0.42
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,11,Male,70.0,57.4,23.1,71.7,0.58
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,11,Female,154.0,80.2,44.2,69.9,0.84
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,11,M,83.0,,,101.5,1.03
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,11,F,150.0,93.3,38.0,87.6,1.08
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,11,male,118.0,54.8,104.9,,
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,12,Male,166.0,100.6,82.2,62.3,-0.2
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,12,Female,,100.1,46.1,103.4,
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,12,M,78.0,,59.3,103.5,0.3
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,12,F,30.0,66.8,17.2,77.2,0.81
IND_SCH_0020,Model Public School Baramati,Baramati,Pune Rural,2023,12,male,103.0,,45.5,78.2,-0.14
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,1,Male,108.0,72.9,75.7,86.3,0.2
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,1,Female,,60.0,88.7,84.7,0.45
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,1,M,84.0,62.7,64.2,,0.47
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,1,F,86.0,74.0,80.8,,-0.05
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,1,male,149.0,74.3,4.4,98.0,0.52
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,2,Male,141.0,69.0,5.2,74.2,
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,2,Female,76.0,40.1,67.6,92.0,0.06
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,2,M,137.0,76.6,22.6,64.8,0.44
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,2,F,,50.8,,84.2,-0.05
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,2,male,152.0,85.7,57.3,,0.18
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,3,Male,79.0,106.9,65.8,80.5,1.18
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,3,Female,26.0,109.8,77.9,93.7,0.55
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,3,M,165.0,70.0,49.1,99.6,1.04
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,3,F,147.0,72.4,,71.8,0.84
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,3,male,163.0,64.2,91.1,66.2,0.69
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,4,Male,91.0,,6.3,61.1,0.67
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,4,Female,121.0,89.8,34.6,,0.42
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,4,M,149.0,48.7,4.0,62.5,1.07
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,4,F,70.0,96.9,,92.5,0.41
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,4,male,135.0,53.4,96.0,61.9,-0.06
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,5,Male,156.0,82.5,,68.4,0.56
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,5,Female,28.0,79.4,4.8,77.0,
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,5,M,75.0,57.6,36.0,93.4,0.07
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,5,F,143.0,50.2,59.8,104.9,0.52
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,5,male,,40.7,-2.4,70.3,1.11
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,6,Male,104.0,79.7,91.5,90.8,
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,6,Female,122.0,90.6,80.4,64.4,
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,6,M,154.0,,96.0,69.3,0.32
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,6,F,74.0,,4.5,,0.69
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,6,male,134.0,71.3,3.1,66.6,0.33
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,7,Male,60.0,50.6,23.6,,0.96
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,7,Female,62.0,85.2,10.1,86.6,-0.1
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,7,M,94.0,77.2,,62.5,0.49
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,7,F,,58.9,69.9,74.3,0.49
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,7,male,109.0,40.9,15.2,90.9,
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,8,Male,63.0,69.6,16.6,,0.75
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,8,Female,52.0,,102.4,98.3,-0.11
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,8,M,33.0,76.8,83.3,74.7,0.76
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,8,F,150.0,77.0,-4.3,74.8,0.29
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,8,male,,,66.8,101.4,0.74
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,9,Male,78.0,94.9,97.1,70.6,0.91
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,9,Female,151.0,92.3,60.5,72.3,
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,9,M,31.0,,90.1,94.1,1.04
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,9,F,166.0,53.6,89.4,64.9,1.05
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,9,male,167.0,57.4,11.6,78.7,-0.17
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,10,Male,140.0,,94.3,93.9,0.63
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,10,Female,26.0,62.7,92.4,97.3,0.72
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,10,M,38.0,86.5,83.5,99.1,-0.1
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,10,F,146.0,89.4,47.5,64.0,
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,10,male,73.0,103.0,,80.8,0.11
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,11,Male,51.0,58.2,94.1,67.9,0.19
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,11,Female,60.0,87.3,34.8,73.8,0.27
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,11,M,115.0,91.5,25.1,61.2,0.78
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,11,F,155.0,,,85.6,1.14
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,11,male,112.0,92.4,85.0,103.6,0.12
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,12,Male,163.0,97.1,103.9,77.0,0.89
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,12,Female,74.0,86.5,57.5,71.4,0.01
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,12,M,73.0,51.8,72.4,71.7,-0.04
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,12,F,51.0,,89.2,64.6,
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2023,12,male,55.0,64.8,89.1,62.3,0.88
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,1,Male,20.0,102.8,48.0,89.5,0.68
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,1,Female,,104.3,,63.2,0.2
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,1,M,117.0,,,74.4,0.74
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,1,F,105.0,95.3,95.6,93.1,0.75
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,1,male,134.0,46.5,85.7,,1.11
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,2,Male,62.0,99.8,58.4,76.3,1.01
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,2,Female,77.0,108.5,59.8,77.4,0.26
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,2,M,108.0,78.4,-0.9,77.8,0.6
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,2,F,131.0,72.5,66.8,79.4,0.01
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,2,male,79.0,103.9,65.5,65.3,0.65
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,3,Male,135.0,92.6,,104.1,1.18
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,3,Female,39.0,83.3,29.7,61.9,0.86
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,3,M,28.0,77.2,30.9,81.5,0.97
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,3,F,29.0,62.7,41.6,80.1,
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,3,male,40.0,98.4,48.0,78.5,-0.05
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,4,Male,132.0,51.7,50.4,99.4,-0.01
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,4,Female,56.0,97.8,,63.1,0.14
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,4,M,,76.1,103.6,77.1,-0.19
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,4,F,44.0,75.2,101.2,,0.89
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,4,male,140.0,49.7,98.9,92.0,1.03
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,5,Male,103.0,90.8,81.4,103.5,0.54
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,5,Female,148.0,78.6,18.4,104.3,0.71
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,5,M,64.0,86.7,71.1,96.2,0.79
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,5,F,52.0,,25.7,68.0,0.73
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,5,male,147.0,62.7,13.7,65.0,0.6
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,6,Male,70.0,68.2,101.6,63.6,0.48
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,6,Female,,66.6,-3.8,96.4,1.19
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,6,M,32.0,79.4,,69.7,0.44
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,6,F,83.0,68.4,39.5,,0.94
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,6,male,148.0,64.5,39.2,60.2,0.5
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,7,Male,152.0,75.6,82.3,64.0,0.43
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,7,Female,40.0,104.6,-3.8,67.8,0.97
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,7,M,55.0,94.3,97.6,72.1,0.01
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,7,F,,71.8,13.8,93.5,0.99
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,7,male,56.0,,36.2,103.1,1.1
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,8,Male,55.0,80.6,4.1,85.8,1.05
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,8,Female,85.0,85.7,-3.5,63.0,0.68
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,8,M,56.0,52.3,75.3,85.9,1.13
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,8,F,73.0,71.8,51.3,62.7,0.59
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,8,male,63.0,65.3,22.2,94.4,1.1
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,9,Male,171.0,96.3,96.4,85.0,0.76
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,9,Female,173.0,41.7,50.3,83.4,1.17
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,9,M,45.0,61.6,30.7,85.6,0.54
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,9,F,,40.1,1.2,,-0.01
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,9,male,147.0,95.2,99.6,,0.16
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,10,Male,52.0,57.3,96.9,67.8,0.35
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,10,Female,,87.4,102.8,65.3,0.91
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,10,M,107.0,100.9,6.2,74.3,1.19
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,10,F,152.0,53.5,27.6,92.2,0.27
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,10,male,45.0,80.7,75.3,81.6,0.26
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,11,Male,173.0,68.1,84.0,64.6,-0.11
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,11,Female,127.0,,1.3,102.8,1.18
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,11,M,167.0,72.8,55.7,62.9,0.73
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,11,F,91.0,76.1,17.8,89.9,0.39
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,11,male,34.0,,14.4,62.6,0.18
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,12,Male,92.0,65.1,100.1,95.5,0.82
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,12,Female,56.0,68.7,104.4,99.5,0.41
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,12,M,95.0,98.0,-4.9,75.9,0.89
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,12,F,118.0,108.8,27.5,66.5,0.87
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2023,12,male,171.0,102.6,43.4,62.4,1.17
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,1,Male,70.0,60.5,53.3,,0.55
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,1,Female,172.0,95.1,49.8,83.9,1.18
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,1,M,61.0,47.0,81.6,65.4,0.88
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,1,F,120.0,45.4,68.7,89.2,0.08
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,1,male,179.0,45.5,37.6,,-0.08
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,2,Male,150.0,82.3,,83.3,0.35
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,2,Female,150.0,101.3,42.1,94.6,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,2,M,173.0,86.8,99.6,69.8,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,2,F,,49.4,,100.2,0.73
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,2,male,,63.2,4.3,102.8,0.83
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,3,Male,,63.3,26.4,94.4,0.64
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,3,Female,68.0,91.2,62.5,89.8,1.05
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,3,M,,83.4,56.7,90.6,0.73
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,3,F,149.0,69.1,26.1,,0.47
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,3,male,136.0,87.0,95.1,93.4,0.09
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,4,Male,36.0,67.6,98.6,79.4,0.89
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,4,Female,115.0,52.3,86.0,71.5,-0.11
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,4,M,79.0,,5.5,75.9,0.4
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,4,F,54.0,84.7,10.2,,0.75
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,4,male,85.0,101.4,90.9,,0.87
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,5,Male,28.0,98.4,48.2,75.9,0.93
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,5,Female,43.0,40.1,101.8,78.5,-0.2
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,5,M,24.0,68.3,,83.9,1.12
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,5,F,168.0,,30.7,87.0,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,5,male,112.0,107.8,,66.9,1.03
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,6,Male,24.0,94.7,,,0.14
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,6,Female,64.0,47.6,20.1,87.4,-0.06
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,6,M,,43.0,71.3,100.3,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,6,F,60.0,,37.6,69.3,-0.18
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,6,male,174.0,107.6,,78.7,0.92
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,7,Male,80.0,40.5,61.7,68.9,0.87
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,7,Female,144.0,101.3,33.7,80.3,0.54
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,7,M,72.0,42.0,15.7,63.3,-0.1
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,7,F,93.0,84.7,62.9,64.5,-0.02
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,7,male,51.0,68.6,40.4,67.6,0.35
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,8,Male,58.0,82.0,18.7,63.6,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,8,Female,130.0,75.3,13.5,66.4,-0.06
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,8,M,87.0,73.0,74.3,102.3,0.36
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,8,F,120.0,95.8,69.6,83.9,-0.09
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,8,male,64.0,49.3,62.2,73.2,0.93
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,9,Male,70.0,71.5,64.6,101.5,0.3
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,9,Female,158.0,53.3,,77.0,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,9,M,134.0,44.2,53.9,85.2,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,9,F,125.0,70.6,102.8,74.0,0.99
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,9,male,100.0,43.7,,65.8,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,10,Male,100.0,66.7,15.3,98.9,0.8
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,10,Female,156.0,91.6,74.0,68.2,0.07
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,10,M,71.0,55.1,33.3,92.0,-0.08
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,10,F,89.0,40.1,-0.7,,0.0
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,10,male,,43.6,82.4,68.4,0.16
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,11,Male,59.0,106.8,27.4,,-0.12
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,11,Female,104.0,99.3,28.6,101.2,0.19
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,11,M,163.0,86.4,29.1,69.9,0.63
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,11,F,33.0,,68.3,64.4,0.03
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,11,male,107.0,90.0,78.4,69.7,1.2
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,12,Male,98.0,,97.7,,0.27
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,12,Female,152.0,57.4,54.3,72.8,0.49
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,12,M,96.0,76.0,96.8,94.3,1.14
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,12,F,172.0,103.3,46.6,81.0,0.79
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2023,12,male,52.0,92.2,39.8,76.6,
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,1,Male,,40.3,102.9,,0.87
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,1,Female,103.0,62.9,64.0,70.2,0.25
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,1,M,113.0,62.1,,87.5,0.08
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,1,F,134.0,63.5,68.7,90.9,-0.19
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,1,male,178.0,93.3,13.8,69.3,0.67
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,2,Male,134.0,52.8,23.3,67.7,0.63
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,2,Female,83.0,102.8,94.7,101.1,-0.12
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,2,M,31.0,108.7,82.0,83.0,0.27
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,2,F,82.0,93.6,8.6,,0.86
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,2,male,77.0,88.2,46.1,100.3,0.28
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,3,Male,84.0,64.8,69.2,79.4,0.17
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,3,Female,172.0,64.3,24.6,,0.02
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,3,M,77.0,,74.3,85.1,
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,3,F,102.0,,66.1,97.5,0.16
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,3,male,,47.8,68.9,89.5,0.58
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,4,Male,,67.0,50.7,62.9,0.87
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,4,Female,123.0,86.2,,103.5,0.29
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,4,M,,56.4,,91.7,0.23
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,4,F,133.0,103.0,71.8,79.7,
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,4,male,144.0,102.5,83.3,63.1,0.31
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,5,Male,,,,101.9,-0.08
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2023,5,Female,67.0,109.9,,81.8,0.58
