school_id,school_name,city,district,academic_year,grade,gender,enrolled_students,avg_exam_score,pass_percentage,attendance_rate,learning_growth_index
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,5,Female,94.0,92.3,29.2,100.7,1.15
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,5,M,38.0,82.4,-2.4,84.6,
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,5,F,40.0,105.7,45.6,69.7,0.02
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,5,male,87.0,42.3,10.1,100.1,0.74
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,6,Male,129.0,89.0,55.6,,0.25
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,6,Female,74.0,54.2,,66.1,
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,6,M,57.0,95.2,20.0,92.2,0.64
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,6,F,47.0,59.9,6.0,91.3,0.68
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,6,male,48.0,81.4,70.2,98.5,0.32
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,7,Male,98.0,98.9,,80.6,-0.0
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,7,Female,119.0,107.5,4.1,,0.69
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,7,M,104.0,98.2,65.5,79.9,0.45
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,7,F,48.0,92.7,33.1,100.3,0.79
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,7,male,,94.3,16.1,101.7,-0.06
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,8,Male,141.0,83.8,-1.3,90.4,0.42
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,8,Female,171.0,52.3,,98.8,0.92
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,8,M,88.0,70.7,60.1,104.2,0.38
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,8,F,117.0,108.3,85.9,64.6,0.07
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,8,male,,103.6,30.3,,0.84
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,9,Male,178.0,47.9,84.6,,0.83
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,9,Female,77.0,98.7,42.9,67.0,0.89
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,9,M,81.0,102.4,57.3,61.0,0.69
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,9,F,156.0,54.0,88.6,80.0,0.9
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,9,male,129.0,97.7,45.3,,1.07
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,10,Male,68.0,102.0,74.3,104.6,0.7
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,10,Female,61.0,80.7,55.6,91.9,0.19
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,10,M,146.0,65.8,13.8,76.8,0.63
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,10,F,36.0,95.7,62.7,101.6,0.24
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,10,male,37.0,59.8,31.8,87.9,0.08
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,11,Male,74.0,41.6,75.5,83.9,1.09
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,11,Female,94.0,66.5,9.5,80.7,0.27
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,11,M,38.0,75.8,92.7,80.1,-0.2
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,11,F,143.0,74.7,4.5,78.6,0.29
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,11,male,167.0,67.3,34.8,75.8,0.8
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,12,Male,139.0,87.4,28.3,71.0,1.17
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,12,Female,148.0,73.7,48.3,81.6,0.33
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,12,M,100.0,72.8,40.5,87.4,
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,12,F,111.0,100.1,103.6,89.6,0.11
IND_SCH_0021,Municipal Corporation School Uran,Uran,Raigad Rural,2024,12,male,171.0,70.5,83.2,67.2,0.0
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,1,Male,137.0,71.5,76.9,65.5,
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,1,Female,141.0,55.8,29.1,63.5,0.34
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,1,M,58.0,89.4,21.2,,0.2
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,1,F,156.0,48.3,42.1,74.1,1.13
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,1,male,179.0,50.3,96.6,87.2,-0.18
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,2,Male,118.0,83.0,36.8,74.9,0.31
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,2,Female,152.0,88.2,27.1,94.6,0.4
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,2,M,150.0,56.2,46.2,77.2,0.79
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,2,F,157.0,100.2,88.5,64.3,0.76
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,2,male,112.0,87.6,10.0,81.3,0.99
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,3,Male,155.0,55.3,-5.0,66.4,0.41
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,3,Female,160.0,87.1,97.7,78.5,-0.05
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,3,M,83.0,,89.1,76.6,-0.1
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,3,F,44.0,48.8,39.1,91.5,0.62
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,3,male,115.0,79.2,104.2,69.8,0.46
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,4,Male,92.0,86.0,4.3,86.7,0.64
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,4,Female,67.0,89.5,75.3,97.9,0.13
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,4,M,129.0,71.4,32.5,65.3,0.64
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,4,F,,41.4,15.3,69.3,0.64
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,4,male,173.0,64.2,86.3,70.5,1.15
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,5,Male,175.0,61.0,34.7,,0.97
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,5,Female,121.0,96.2,52.3,85.4,0.87
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,5,M,102.0,85.3,36.7,85.9,0.34
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,5,F,179.0,95.9,-3.7,98.3,0.04
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,5,male,99.0,67.6,46.6,80.9,0.81
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,6,Male,108.0,62.3,92.7,89.3,1.01
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,6,Female,78.0,78.1,71.2,68.5,0.92
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,6,M,177.0,43.9,95.0,87.8,0.8
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,6,F,88.0,92.4,20.0,103.6,0.38
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,6,male,26.0,97.1,67.7,103.7,0.31
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,7,Male,80.0,107.6,59.2,94.8,0.35
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,7,Female,153.0,80.6,76.9,102.0,0.19
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,7,M,57.0,,63.1,71.3,0.98
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,7,F,129.0,69.7,5.4,75.9,
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,7,male,169.0,40.5,23.9,73.8,1.11
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,8,Male,41.0,62.5,,,0.18
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,8,Female,93.0,56.5,30.8,62.5,1.08
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,8,M,175.0,82.7,86.6,60.4,1.03
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,8,F,170.0,86.6,63.0,78.2,1.11
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,8,male,26.0,60.6,96.8,60.1,0.54
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,9,Male,177.0,85.4,4.5,68.0,0.42
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,9,Female,57.0,,97.9,66.4,1.09
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,9,M,175.0,,38.2,88.8,-0.08
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,9,F,174.0,109.1,22.9,94.0,
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,9,male,119.0,102.9,,95.2,0.52
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,10,Male,121.0,56.0,21.0,70.9,0.5
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,10,Female,113.0,51.3,98.4,62.3,0.69
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,10,M,134.0,57.9,96.4,74.3,1.14
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,10,F,47.0,104.4,21.4,69.9,0.62
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,10,male,139.0,109.7,63.0,101.8,1.0
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,11,Male,116.0,,23.2,70.6,
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,11,Female,41.0,88.9,77.5,91.4,0.56
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,11,M,22.0,76.0,33.3,66.0,0.36
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,11,F,173.0,41.0,-0.9,,1.11
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,11,male,123.0,83.7,82.3,89.4,-0.1
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,12,Male,91.0,86.1,,81.9,1.16
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,12,Female,174.0,76.1,67.6,79.9,0.95
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,12,M,,57.2,93.6,87.2,0.27
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,12,F,86.0,68.9,,68.1,0.85
IND_SCH_0022,Municipal Corporation School Navi Mumbai,Navi Mumbai,Raigad rural,2024,12,male,,56.4,32.7,72.3,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,1,Male,36.0,70.3,,72.5,0.79
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,1,Female,126.0,44.6,67.0,98.8,1.17
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,1,M,,84.2,32.2,64.6,-0.07
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,1,F,80.0,,12.5,78.2,0.73
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,1,male,51.0,52.9,5.5,,0.98
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,2,Male,179.0,101.0,83.8,83.7,1.13
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,2,Female,27.0,82.7,11.7,65.8,0.62
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,2,M,122.0,,33.6,92.8,1.0
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,2,F,173.0,57.7,-0.6,67.8,0.41
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,2,male,49.0,101.1,,62.4,1.14
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,3,Male,151.0,49.6,59.2,84.8,1.07
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,3,Female,77.0,83.6,13.7,62.2,0.38
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,3,M,175.0,71.5,48.0,103.9,0.65
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,3,F,79.0,106.9,6.0,62.0,1.12
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,3,male,150.0,109.2,56.7,65.1,0.96
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,4,Male,63.0,74.3,42.3,85.8,-0.1
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,4,Female,131.0,49.0,87.8,60.9,-0.01
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,4,M,149.0,73.9,76.8,,0.99
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,4,F,178.0,55.2,67.0,74.4,0.07
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,4,male,92.0,92.5,72.7,,0.02
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,5,Male,22.0,77.3,48.5,90.4,-0.1
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,5,Female,,43.3,29.8,,0.73
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,5,M,140.0,54.3,39.5,73.5,0.69
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,5,F,82.0,83.9,60.4,80.3,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,5,male,28.0,50.4,,,0.4
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,6,Male,,,58.1,97.5,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,6,Female,152.0,105.6,27.5,64.9,1.17
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,6,M,115.0,,45.7,68.1,1.02
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,6,F,126.0,46.0,94.9,74.1,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,6,male,67.0,91.0,57.2,91.8,1.05
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,7,Male,171.0,101.3,-0.8,86.3,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,7,Female,177.0,110.0,60.7,81.2,0.48
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,7,M,159.0,,54.3,64.5,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,7,F,126.0,94.1,79.0,79.6,0.52
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,7,male,175.0,45.4,35.2,75.0,0.47
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,8,Male,157.0,44.9,86.3,99.7,0.06
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,8,Female,166.0,73.4,11.6,95.2,0.6
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,8,M,70.0,68.1,,71.8,0.05
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,8,F,86.0,61.6,19.9,64.4,0.86
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,8,male,110.0,62.9,47.5,83.2,0.14
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,9,Male,83.0,90.6,40.7,98.5,0.96
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,9,Female,163.0,107.9,,66.7,-0.19
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,9,M,42.0,102.8,-2.5,101.5,0.79
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,9,F,99.0,77.2,17.8,,0.76
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,9,male,44.0,74.4,2.6,74.2,1.05
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,10,Male,60.0,66.5,31.3,73.4,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,10,Female,31.0,103.8,52.8,95.6,-0.15
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,10,M,34.0,74.6,50.8,62.0,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,10,F,65.0,75.3,102.3,66.2,-0.04
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,10,male,82.0,88.8,96.8,60.5,-0.03
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,11,Male,140.0,47.7,,80.5,0.51
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,11,Female,70.0,,1.3,,-0.12
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,11,M,153.0,99.5,14.6,100.0,-0.07
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,11,F,66.0,54.9,,82.0,-0.14
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,11,male,123.0,83.9,70.9,74.8,
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,12,Male,158.0,,32.4,60.1,0.23
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,12,Female,127.0,108.1,73.0,62.0,0.31
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,12,M,91.0,42.8,,62.4,1.05
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,12,F,24.0,91.3,2.0,,0.21
IND_SCH_0023,Municipal Corporation School Baramati,Baramati,Pune Rural,2024,12,male,38.0,41.5,-1.8,85.1,0.06
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,1,Male,,67.3,76.7,71.2,0.38
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,1,Female,41.0,,,76.8,0.12
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,1,M,115.0,105.4,,99.4,1.11
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,1,F,165.0,95.2,11.3,72.6,0.98
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,1,male,170.0,94.5,-1.8,73.1,0.66
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,2,Male,82.0,96.2,82.6,72.3,-0.08
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,2,Female,,100.0,39.4,84.8,-0.04
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,2,M,58.0,105.3,,68.7,0.31
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,2,F,,101.1,-3.8,88.3,1.16
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,2,male,104.0,66.4,,90.6,0.85
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,3,Male,98.0,94.9,,85.1,0.39
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,3,Female,128.0,65.9,56.3,75.0,0.69
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,3,M,80.0,,78.3,84.1,0.54
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,3,F,21.0,87.2,80.3,81.9,-0.04
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,3,male,62.0,99.7,62.9,103.6,0.75
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,4,Male,78.0,82.4,21.5,96.2,0.65
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,4,Female,115.0,77.5,45.3,91.9,0.3
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,4,M,50.0,93.4,,101.7,0.28
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,4,F,21.0,68.9,60.8,70.1,1.05
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,4,male,39.0,86.7,15.1,89.1,
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,5,Male,119.0,65.0,84.0,70.1,-0.18
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,5,Female,179.0,100.5,,90.9,0.67
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,5,M,169.0,101.3,94.8,87.7,0.15
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,5,F,32.0,56.4,45.4,83.9,0.02
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,5,male,41.0,73.4,6.2,90.6,1.1
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,6,Male,68.0,43.5,36.7,104.7,0.84
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,6,Female,151.0,94.8,59.8,83.7,
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,6,M,68.0,75.0,41.0,89.1,0.42
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,6,F,28.0,104.8,95.7,95.1,0.85
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,6,male,102.0,90.0,98.0,91.9,1.16
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,7,Male,33.0,108.0,,70.9,0.72
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,7,Female,150.0,,101.7,78.4,
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,7,M,73.0,56.0,4.7,97.5,-0.17
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,7,F,98.0,106.1,76.3,62.7,0.54
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,7,male,34.0,87.0,20.7,73.9,0.36
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,8,Male,,91.1,-2.2,94.9,-0.04
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,8,Female,93.0,73.4,63.0,92.3,0.21
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,8,M,96.0,56.4,,62.6,-0.15
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,8,F,,101.0,63.7,,
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,8,male,144.0,69.5,26.5,,0.24
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,9,Male,159.0,77.6,,68.0,1.03
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,9,Female,76.0,76.2,,77.2,0.85
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,9,M,116.0,,47.3,62.1,0.8
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,9,F,65.0,92.1,93.8,75.7,0.78
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,9,male,47.0,79.2,94.5,91.0,0.16
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,10,Male,147.0,72.3,0.7,81.9,0.07
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,10,Female,88.0,85.0,72.7,90.1,0.6
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,10,M,153.0,107.2,2.4,103.0,0.55
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,10,F,,,97.9,99.6,0.71
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,10,male,80.0,52.6,-5.0,,
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,11,Male,128.0,,14.3,101.8,-0.13
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,11,Female,79.0,92.7,,75.1,0.88
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,11,M,158.0,61.9,23.4,69.5,0.01
IND_SCH_0024,Zilla Parishad School Lucknow,Lucknow,Lucknow Rural,2024,11,F,51.0,46.6,40.9,91.4,0.36
