school_id,school_name,city,district,academic_year,grade,gender,enrolled_students,avg_exam_score,pass_percentage,attendance_rate,learning_growth_index
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,2,male,170.0,69.2,66.1,88.9,0.58
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,3,Male,46.0,105.9,4.5,69.7,1.19
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,3,Female,158.0,54.6,-0.0,87.4,0.45
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,3,M,,56.0,70.8,102.2,-0.14
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,3,F,119.0,79.5,56.8,77.3,0.8
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,3,male,171.0,52.1,12.3,91.1,
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,4,Male,71.0,78.2,,73.6,-0.04
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,4,Female,,54.3,20.7,73.0,
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,4,M,99.0,47.6,81.9,67.5,0.37
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,4,F,120.0,92.0,,62.5,0.59
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,4,male,145.0,,44.7,61.1,1.01
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,5,Male,140.0,44.8,50.6,96.5,-0.0
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,5,Female,153.0,80.9,98.2,70.3,1.09
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,5,M,107.0,101.7,44.1,73.2,-0.01
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,5,F,100.0,41.0,43.3,82.8,0.88
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,5,male,89.0,70.9,73.2,87.3,0.79
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,6,Male,175.0,64.0,67.2,82.3,0.19
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,6,Female,158.0,88.3,20.7,82.4,0.63
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,6,M,99.0,75.6,38.6,82.1,0.83
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,6,F,46.0,97.4,65.8,86.8,1.12
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,6,male,179.0,,86.6,,-0.04
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,7,Male,,58.1,69.1,100.0,0.97
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,7,Female,,,30.1,102.3,
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,7,M,149.0,96.7,74.6,80.6,
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,7,F,69.0,92.7,8.1,90.3,
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,7,male,111.0,61.1,-4.1,,0.06
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,8,Male,125.0,98.8,70.6,92.5,1.14
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,8,Female,114.0,83.0,85.0,92.2,1.06
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,8,M,,53.6,60.3,87.7,0.56
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,8,F,151.0,52.8,69.2,69.8,0.55
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,8,male,45.0,66.1,101.6,97.1,0.26
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,9,Male,42.0,43.8,100.6,79.1,0.06
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,9,Female,,65.6,10.8,103.6,0.95
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,9,M,142.0,98.9,69.7,73.7,0.52
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,9,F,72.0,82.9,103.8,95.8,0.35
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,9,male,80.0,66.0,30.3,,0.37
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,10,Male,,40.1,45.8,87.2,0.2
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,10,Female,155.0,53.5,67.6,,0.89
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,10,M,38.0,92.7,88.7,80.2,-0.12
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,10,F,134.0,108.0,,70.6,1.19
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,10,male,,85.3,-1.2,102.5,0.75
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,11,Male,44.0,57.4,62.5,82.1,0.94
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,11,Female,141.0,61.8,4.1,67.4,0.86
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,11,M,159.0,63.3,90.7,103.2,-0.16
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,11,F,81.0,80.9,58.2,98.7,1.02
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,11,male,40.0,58.1,104.0,63.8,0.06
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,12,Male,81.0,94.2,54.2,77.9,0.47
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,12,Female,169.0,,61.7,88.7,0.68
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,12,M,37.0,98.6,59.8,72.2,0.22
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,12,F,47.0,,19.6,90.6,0.46
IND_SCH_0012,Municipal Corporation School Lucknow,Lucknow,Lucknow Rural,2021,12,male,133.0,99.9,,88.8,0.03
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,1,Male,66.0,50.9,65.2,88.2,0.79
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,1,Female,68.0,59.0,53.4,85.2,0.45
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,1,M,75.0,99.5,96.4,85.5,1.11
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,1,F,40.0,88.9,91.5,93.1,1.12
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,1,male,104.0,59.3,40.8,85.5,
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,2,Male,145.0,,,93.7,0.65
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,2,Female,48.0,90.8,,93.9,1.09
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,2,M,179.0,46.2,33.4,90.5,0.08
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,2,F,,109.7,64.3,,
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,2,male,121.0,75.0,101.9,87.2,-0.17
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,3,Male,24.0,76.2,94.6,101.7,0.7
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,3,Female,89.0,44.6,,,0.62
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,3,M,162.0,53.8,64.4,79.3,0.61
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,3,F,147.0,80.1,,87.7,-0.03
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,3,male,29.0,78.4,73.0,81.2,0.34
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,4,Male,109.0,48.7,25.5,89.2,0.55
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,4,Female,45.0,54.8,2.0,91.1,-0.14
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,4,M,26.0,60.8,96.8,,0.95
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,4,F,,42.8,61.0,72.3,
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,4,male,,69.9,99.7,99.6,0.25
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,5,Male,47.0,104.0,5.5,102.9,1.19
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,5,Female,147.0,98.5,57.4,89.6,0.81
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,5,M,70.0,81.3,6.2,103.8,0.35
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,5,F,51.0,45.3,69.9,85.1,0.07
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,5,male,147.0,46.7,19.8,104.3,1.08
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,6,Male,93.0,78.1,-2.9,69.1,1.13
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,6,Female,104.0,108.4,69.9,75.7,-0.14
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,6,M,21.0,44.5,,86.1,
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,6,F,160.0,94.7,36.8,99.9,0.11
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,6,male,111.0,107.6,26.2,98.9,1.0
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,7,Male,132.0,80.5,64.0,66.7,0.32
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,7,Female,,78.3,21.9,86.6,
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,7,M,93.0,102.4,69.4,80.5,0.66
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,7,F,105.0,100.4,,104.0,0.84
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,7,male,35.0,46.3,19.1,103.5,0.07
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,8,Male,165.0,79.3,7.0,92.1,0.08
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,8,Female,28.0,89.9,43.7,,1.11
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,8,M,30.0,45.2,72.1,65.7,0.95
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,8,F,82.0,99.7,39.6,80.5,0.41
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,8,male,94.0,55.7,103.8,93.0,0.42
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,9,Male,97.0,58.5,-3.2,75.9,0.54
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,9,Female,56.0,97.5,1.1,89.0,0.61
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,9,M,69.0,109.2,11.9,81.5,0.93
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,9,F,104.0,86.5,89.3,,-0.12
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,9,male,143.0,107.5,32.8,90.6,1.16
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,10,Male,164.0,71.5,15.2,66.1,
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,10,Female,72.0,41.1,83.6,,
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,10,M,64.0,56.9,80.3,85.0,0.14
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,10,F,82.0,,96.0,76.3,0.35
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,10,male,133.0,69.8,55.3,75.9,
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,11,Male,131.0,67.4,40.8,70.8,0.51
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,11,Female,30.0,83.1,66.9,81.5,1.13
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,11,M,36.0,76.9,,96.2,0.99
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,11,F,120.0,84.5,10.5,79.3,0.7
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,11,male,144.0,90.0,63.1,75.1,-0.11
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,12,Male,62.0,91.1,95.2,73.0,0.14
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,12,Female,71.0,49.3,98.1,83.7,
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,12,M,,44.3,61.8,64.5,-0.12
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,12,F,165.0,42.9,52.1,65.1,0.22
IND_SCH_0013,Zilla Parishad School Navi Mumbai,Navi Mumbai,Raigad rural,2021,12,male,140.0,54.8,103.8,94.9,0.03
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,1,Male,109.0,74.6,98.9,82.9,0.37
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,1,Female,26.0,68.3,82.6,75.5,-0.03
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,1,M,41.0,90.1,50.1,90.8,
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,1,F,170.0,69.5,-2.6,70.0,-0.17
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,1,male,58.0,42.5,,97.0,0.22
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,2,Male,54.0,94.5,,88.7,0.3
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,2,Female,178.0,62.9,79.8,100.8,0.61
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,2,M,176.0,107.7,5.0,83.4,0.47
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,2,F,,60.9,87.5,65.9,0.15
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,2,male,164.0,56.9,78.7,,0.95
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,3,Male,21.0,104.3,,100.5,
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,3,Female,131.0,97.2,57.3,77.2,0.85
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,3,M,140.0,88.3,57.0,88.9,0.84
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,3,F,154.0,64.9,13.4,69.4,1.18
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,3,male,175.0,65.3,-3.1,78.3,0.18
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,4,Male,32.0,95.1,66.0,85.4,1.08
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,4,Female,101.0,94.0,34.1,,0.37
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,4,M,97.0,,81.4,,0.64
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,4,F,151.0,53.8,87.7,90.2,1.19
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,4,male,173.0,90.3,93.4,87.9,0.23
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,5,Male,99.0,,89.3,,0.07
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,5,Female,163.0,103.1,99.0,89.4,0.55
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,5,M,164.0,95.8,6.6,75.3,
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,5,F,,,72.9,102.3,-0.12
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,5,male,106.0,74.6,-2.0,103.3,0.86
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,6,Male,66.0,59.8,,77.9,0.36
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,6,Female,143.0,70.1,83.0,98.8,0.89
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,6,M,168.0,85.1,46.9,88.8,1.17
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,6,F,58.0,108.1,30.2,,0.55
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,6,male,150.0,67.0,26.1,76.3,-0.07
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,7,Male,158.0,90.0,78.0,69.9,0.08
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,7,Female,159.0,,,81.1,0.77
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,7,M,172.0,99.3,101.2,65.8,
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,7,F,82.0,83.8,38.9,,0.38
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,7,male,,106.5,,,0.12
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,8,Male,69.0,67.7,83.4,60.7,0.33
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,8,Female,77.0,,,83.6,1.05
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,8,M,119.0,108.9,-1.8,76.8,0.2
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,8,F,31.0,106.1,13.8,66.8,0.27
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,8,male,114.0,93.3,-3.3,72.6,0.43
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,9,Male,65.0,89.2,77.7,75.8,
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,9,Female,44.0,79.5,51.6,66.1,0.49
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,9,M,160.0,54.5,76.4,64.2,1.1
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,9,F,22.0,65.3,48.0,,0.09
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,9,male,152.0,55.3,57.7,75.5,0.25
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,10,Male,101.0,108.7,9.6,100.0,0.25
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,10,Female,90.0,,30.7,,-0.04
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,10,M,73.0,83.6,6.8,63.1,0.39
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,10,F,25.0,91.7,57.0,91.8,0.61
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,10,male,120.0,60.3,,95.2,1.14
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,11,Male,164.0,99.0,46.3,98.3,0.76
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,11,Female,94.0,95.5,84.5,86.7,0.77
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,11,M,,44.5,74.1,90.0,0.24
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,11,F,177.0,107.3,18.0,78.0,0.41
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,11,male,55.0,50.3,65.7,72.8,1.04
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,12,Male,130.0,71.6,67.0,75.1,1.11
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,12,Female,,62.4,76.7,82.5,0.78
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,12,M,61.0,63.4,42.6,60.8,1.06
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,12,F,65.0,78.5,85.5,60.4,1.18
IND_SCH_0014,Municipal Corporation School Kolkata,Kolkata,North 24 Parganas,2021,12,male,114.0,105.4,94.7,90.2,0.99
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,1,Male,121.0,51.1,,86.4,0.79
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,1,Female,168.0,,,102.3,0.04
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,1,M,71.0,47.6,35.0,86.2,0.94
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,1,F,90.0,96.5,76.0,97.7,0.66
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,1,male,20.0,88.2,36.2,61.6,0.52
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,2,Male,26.0,68.6,99.4,95.3,0.91
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,2,Female,90.0,88.0,45.4,103.5,0.11
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,2,M,167.0,,16.9,67.7,0.07
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,2,F,133.0,62.2,,72.3,0.69
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,2,male,,48.2,46.7,61.6,0.58
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,3,Male,168.0,55.2,34.9,76.0,0.35
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,3,Female,93.0,41.1,85.6,80.8,0.85
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,3,M,179.0,74.7,90.5,84.9,0.86
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,3,F,28.0,,83.4,90.4,
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,3,male,77.0,45.2,72.3,63.8,0.24
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,4,Male,87.0,40.9,88.7,64.6,0.63
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,4,Female,,,100.7,,
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,4,M,131.0,78.4,103.6,64.4,-0.11
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,4,F,35.0,48.4,59.7,97.3,
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,4,male,91.0,109.2,22.6,84.7,1.06
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,5,Male,135.0,56.5,27.6,104.0,0.63
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,5,Female,49.0,44.2,10.1,103.8,1.12
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,5,M,125.0,104.8,75.3,94.8,0.72
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,5,F,34.0,57.2,85.2,104.8,
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,5,male,27.0,80.7,15.2,73.0,0.84
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,6,Male,58.0,57.7,89.7,98.6,1.02
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,6,Female,113.0,41.5,44.6,93.8,0.85
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,6,M,119.0,67.5,10.8,96.4,-0.16
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,6,F,87.0,67.8,35.5,82.3,-0.18
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,6,male,71.0,100.1,57.3,,1.1
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,7,Male,153.0,,40.0,76.1,0.93
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,7,Female,33.0,50.1,63.5,78.6,1.07
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,7,M,128.0,99.9,78.3,99.6,0.83
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,7,F,25.0,65.2,,73.6,-0.1
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,7,male,79.0,95.1,,91.7,-0.04
IND_SCH_0015,Municipal Corporation School Mumbai,Mumbai,Mumbai suburban,2021,8,Male,130.0,63.2,,99.5,0.55
